1,0.9349975424170012,1.0080649729792075,-0.5813625924656449,-0.39761222633121607,0.4014941542939847,0.5295303353445,-0.3239734008847135,-0.16876495879629116,0.30962699942769234,-0.5709947974975869,0.2169309874855334,-0.0461206964461609,-0.259734944878272,0.709331136327155,0.5114603311324317,0.4731819977721181,0.764261315339621,1.0326522571880647,0.11423214591633603,0.02499418159578208,0.02598465203852829,0.0786254924945185,0.011016342241337572,0.0008112021832419334,0.009190841917498221,0.10629885954670756,0.002214554500452129,4.524633711523732e-6,0.004551154040471519,0.25316058762767796,0.06843020198190451,0.05013174871183865,0.8742204043258319,0.9425382723322197,-0.5435725952085546,-0.37176645445463946,0.375396047559668,0.495109562182358,-0.30291433363568504,-0.1577948217206387,0.28950048353084257,-0.533878732393137,0.20282994017306696,-0.043122737831720964,-0.24285153514099955,0.6632228692257488,0.4782141526526093,0.44242400503289736
2,0.10169211999775962,0.9640384170157079,-0.766310384769437,-0.5837779951483042,-0.49446015086859973,0.22218669036886451,0.13641213448203238,-0.014044043969014153,0.3514577622896382,0.2762670676298242,0.02640896606081311,-0.4178202077402129,-0.40874358140770184,0.29555784819055786,-0.23197391997419614,-0.08705105014977632,0.49665736017633844,0.8673353491577871,0.3861843074949598,0.14096603734068536,1.0966801121059375,0.02068621786203426,0.05315934843476392,0.0005825366802194483,0.015693167034989998,0.6307157743130783,0.0013687095014884515,0.0978027128070187,0.035824983644708534,0.06685470892721931,0.3678499953692391,0.10332300070890785,0.7047392143029494,0.13472267820043998,0.07619027058771471,0.09576732268945362,0.6963208797356055,0.278705761483187,-0.3697697238755975,-0.13035794589178634,0.0008826834201090539,-0.6779337226268705,0.16144861728916732,0.26725019556890905,0.08260370347844573,0.37485542882093953,0.5959178729529744,0.45799283081401143
3,-0.06532473902274176,0.3897979312997634,-1.1936366949597474,-0.6825154145598457,-0.4386279678063456,-0.06964575546017852,-0.25205618756691095,-0.33784507463798413,0.35345999958887536,0.3681357455783119,-0.02358329764221123,-0.5330601755852288,-0.5029524251032452,0.5307611209322093,0.1537984727208134,-0.09024258230854916,0.27351700803230916,0.6605445572888701,3.286199973654955,0.2585016506951466,0.5384404811598131,0.05671842078557828,0.2566950570664738,0.11545897728811279,0.015903361599094532,0.39812576643101927,0.0008852837677407153,0.16226449134966947,0.08151832236121206,0.25652950239100814,0.4757656000367102,0.04726485028323706,0.5229885352780778,0.19081061490282555,0.3234607339233042,0.18098873173368238,0.5077391463182914,0.2727722183276135,-0.10953415272262934,0.04427691865255279,-0.04699703134211485,-0.5254208785179649,0.12408169684411015,0.2798088639609953,0.14710396944753848,0.11662869437335681,0.27409736336415613,0.31819131025913555
4,0.02227447739686983,0.2151877415111697,-0.865937941773053,-0.40047358621719675,-0.37235599547802256,0.11627809708590775,-0.0848738140949643,-0.15331434250377962,0.3358906076899737,0.3273037141101184,0.02550466590186551,-0.38423434146596114,-0.5925317445709574,0.2436405479768864,-0.18018979332882512,-0.2521552139598947,0.17020404627221536,0.4011566590334594,1.857830181574166,0.18573887810959716,0.31121650212044066,0.08538256715031098,0.17926102171266411,0.08696601168638474,0.01313991555790068,0.2339807823444356,0.0008867014386076895,0.09185994409044174,0.15966575712565353,0.22587246977594858,0.7511525935353991,0.08950577971188423,0.41255793080755987,0.121111594348733,0.25094519314421654,0.16750228243579512,0.3684364999297154,0.2526173558816505,-0.05245512815358304,0.06173470375544508,-0.015065918976622246,-0.37946942296228614,0.10537414759068536,0.2142925955320491,0.04894698062291588,0.043447748813616946,0.1213231916660258,0.18605529324368072
5,0.1622204536474901,0.24768142589949785,-0.7458440692586047,-0.23162062667042466,-0.24961938772932585,-0.04897725110641611,-0.1477186784454183,-0.2683638057546318,0.38537876435252755,0.19943019387249947,0.030546078309330406,-0.2657478134296197,-0.39626756546957703,0.123154593920174,-0.23360422083236204,-0.17436994240103693,0.18862031483691552,0.28646073583214376,1.2199482340703247,0.14758627888715378,0.20971087773652786,0.11194510079805002,0.13732189323046315,0.11701901402778127,0.025522835491245198,0.1652009964594691,0.0005922585069935123,0.06306956670339005,0.12242789882470866,0.1647988772049108,0.5378185407762555,0.05908856782194616,0.4343044034279592,0.1514231546957774,0.16242226026185308,0.1980856637577526,0.32959703536332696,0.09956946160255394,-0.09959422124502272,-0.055817175629355585,0.07218082618696839,-0.34863783569933915,0.09162213579390163,0.20149809225289478,0.09529907681264735,-0.017051277417517087,0.03247354062694423,0.16859410699213953
6,0.152967547097842,0.16005607620131057,-0.603203454013271,-0.010930042161063266,-0.11366783706591062,0.010369666674747627,-0.06316472731074592,-0.27306667326964323,0.22338330220257455,0.2720938689377829,0.05144309508073749,-0.4307748045187998,-0.7256728660073213,-0.03097188258240798,-0.1789094597019162,-0.022934276583902236,0.13236348260115924,0.21059297932602056,0.8509027048499579,0.2694395869581589,0.18924933268603142,0.08675213466826091,0.10913819359067957,0.08983631429707503,0.03628300662937726,0.16483532232070894,0.0005920738502569264,0.22294011376678302,1.5125667744558111,0.19837237032251367,0.3753089912601717,0.08550958670441342,0.3638179250685145,0.12124079909056062,0.13730809876279204,0.18450063389530516,0.28473144621225793,0.08843604296713442,-0.07660002762059141,-0.05178866100045989,0.04971879700390681,-0.2792314627798434,0.07912478094736876,0.14558018402085934,0.03722020154632876,-0.028464996414792148,0.02874300064960301,0.15355276477181729
7,0.030668966516345098,-0.01850544709713312,-0.5100675792860269,-0.03801366700271146,-0.08077030622158318,0.027655506716731386,0.11058969074575341,-0.055425907529811295,0.38827161066427546,0.23886620969488664,-0.08827080228027663,-0.5471199562156431,-0.5899462016052203,0.09608597437175025,-0.14970729202581223,0.0605241941339995,0.14628317242125466,0.3170094176942756,0.6256899480051828,0.20309967086344938,0.14049290634182807,0.064987202862671,0.22384269419126937,0.23066191996573052,0.18868743796552026,0.12125868690235661,0.02059217072842395,0.3921429662199607,1.1264937700004753,0.23720353806162087,0.2758348277853564,0.08740900554785506,0.3824698320407175,0.21339430818006036,0.1127961441140678,0.17828438677122158,0.23234201859200385,0.06260666688030696,-0.18148316142656243,-0.16998992863028015,-0.09575854641793617,-0.2433088992656567,0.16088997105284447,0.24985754860247766,0.00936154629440687,-0.1106248045330468,0.022074908864441353,0.07523878356435953
8,0.06625211202206888,0.08747820594135813,-0.3536170712198847,0.020748027115071177,0.033285689373760585,0.051667788314861796,0.2018565967888739,-0.02713758910508557,0.2851152470281206,0.11502776443861318,-0.12078867904763463,-0.5453687686384728,-0.5726054556472877,0.02103589230188535,-0.1339025054068479,0.09695073988335778,0.12047185321249011,0.33482070999169466,0.5789147781820246,0.1744475696768076,0.17175373383442546,0.05248525529119489,0.25233789098819265,0.17968161766273416,0.1631778867722516,0.14088956322652188,0.019806701001407016,0.340428361474751,0.910389927446272,0.2097160856072802,0.21124824999377273,0.07517263837531983,0.34709055477280004,0.2194108578583647,0.12792559645658905,0.17303003032058567,0.2360813101885073,0.06344281610655017,-0.1256591077844827,-0.1420056253011607,-0.10101303900850511,-0.24253044175315197,0.12704537868669327,0.1976118647759595,-0.009594289512652492,-0.11667515794606725,0.018398356557375973,0.07970613676897266
9,0.051887225842498025,0.09792095202914217,-0.37144801620367324,-0.08517517826591457,0.10892127861439506,0.10963550796902435,0.14366978113047274,0.10731371631856643,0.258347514633239,0.13258547870673995,0.018555365972343987,-0.4037121540224685,-0.49391242195897217,0.07873219132724198,-0.11788459290819588,0.06687000465566856,0.09546022630544085,0.26832679986287256,0.49799840951634705,0.21892244247408565,0.1806494733961637,0.05768186071326445,0.20978748804099664,0.28331005786688446,0.12908665009854156,0.11691653910927077,0.07172140196387759,0.33381802539125305,0.7227917597263627,0.1931610695763707,0.1669217523566779,0.06104239792587974,0.3089663837789491,0.19376099075555486,0.11731213043090241,0.16033569878298995,0.20484948368677366,0.05237794347602536,-0.10944307210024874,-0.13451187963179054,-0.09009896410155291,-0.21749491193775455,0.10499205905443097,0.17054562270598883,-0.009478160468316529,-0.10749528247923666,0.0162822474481806,0.07206694572635983
10,0.00813473757745129,0.011872990544960781,-0.4908551199392871,-0.1172062370804999,-0.018275362590110422,0.12219351614836058,0.15461453443696635,0.08071941615375326,0.2696251302129917,0.1771005688953094,0.06720340838855385,-0.2592292358216645,-0.34598803587853527,0.10954538708618919,-0.06667626212238713,0.0017269259059137898,0.08581465541827421,0.2749450238156934,0.774762623586661,0.19144493385510528,0.2681099122635912,0.04914471438954715,0.1752510053964113,0.2318983290233542,0.11365728001057762,0.11635976910555146,0.07104025617131235,0.394868150241151,0.7434616974761655,0.16852439294742413,0.1468758025759571,0.06580865110997945,0.2929413856358883,0.20379202527056908,0.16595322733811574,0.15993918698749274,0.22921593531990747,0.03806935024035569,-0.10825992168460827,-0.11494334907904986,-0.09540099395648698,-0.21802511115041745,0.07501677127782709,0.11334166732186665,-0.04652843514704126,-0.1116646926204381,-0.0005477641716363418,0.08740311620942129
